ID Number,Last Name,First Name,Actual Match,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Preference 6,Preference 7,Preference 8,Preference 9,Preference 10
1,Rodriguez,Amir,,A,B,C,D,E,F,G,H,I,J
2,Woodard,Lola,,A,B,C,D,E,F,G,H,I,J
3,Brock,Awais,,A,B,C,D,E,F,G,H,I,J
4,Mcbride,Aamir,,A,B,C,D,E,F,G,H,I,J
5,Patton,Montgomery,,A,B,C,D,E,F,G,H,I,J
6,Caldwell,Viola,,A,B,C,D,E,F,G,H,I,J
7,Rowland,Brianna,,A,B,C,D,E,F,G,H,I,J
8,Maxwell,Oskar,,A,B,C,D,E,F,G,H,I,J
9,Simpson,Simon,,A,B,C,D,E,F,G,H,I,J
10,Lowe,Adelaide,,A,B,C,D,E,F,G,H,I,J